"","SCHOOL_TYPE","RACE","FAM_COMP","SES","PT_ED","PT_PUSH","COMP_AND_INTERNET","PERC_SOPH_COLLEGE_PREP","LOWEST_TEACHER_SALARY_THOUSANDS","TEST_COMP","SESQU_2011","DROPPED_OUT","ED_ATNMT_BACHELORS","PT_ED_YEARS","PT_PUSH_YEARS","LH_LACK_OF_SPACE","LH_POOR_BUILDINGS","LH_POOR_HEATING_AIR_LIGHT","LH_LACK_TEXT","LH_POOR_FACILITIES","LH_POOR_TECH","FREE_LUNCH_CATEGORIES","FREE_LUNCH_MAJ","MATH_PUSH_YEARS","ENGLISH_PUSH_YEARS","ED_ATNMT","TEST_COMP_QU"
"15684","Private/Catholic","API","Two Parents",0.12,"Attend PS/Associate's","Advanced Degree",TRUE,-7,NA,52.62,"1",TRUE,FALSE,5,10,NA,NA,NA,NA,NA,NA,"<=30%",FALSE,NA,6,"GED",3
"15685","Private/Catholic","AI/AN/Mixed","Single/Absent Parent",0.6,"Attend PS/Associate's","Bachelor's",NA,-7,NA,53.75,"4",FALSE,TRUE,7,8,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,8,8,"Bachelors",3
"15686","Private/Catholic","API","Two Parents",-0.34,"Some HS/GED","Advanced Degree",TRUE,-7,NA,72.51,"3",FALSE,FALSE,4,10,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,10,10,"Associates/
Some Undergrad",4
"15687","Private/Catholic","AI/AN/Mixed","Two Parents",0.94,"Bachelors","Bachelor's",TRUE,-7,NA,60.21,"4",FALSE,TRUE,8,8,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,8,NA,"Master's/
Post-Bacc. Cert.",4
"15688","Private/Catholic","White","Two Parents",1.63,"Advanced Degree","Advanced Degree",TRUE,100,29.114,66.88,"3",FALSE,TRUE,12,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,12,12,"Bachelors",4
"15689","Private/Catholic","White","Two Parents",0.54,"Bachelors","Advanced Degree",TRUE,100,29.114,57.88,"1",FALSE,FALSE,8,10,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,12,"Associates/
Some Undergrad",4
"15690","Private/Catholic","White","Two Parents",1.12,"Advanced Degree","Advanced Degree",TRUE,100,29.114,64.16,"4",TRUE,TRUE,10,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,NA,"Bachelors",4
"15691","Private/Catholic",NA,"Two Parents",NA,NA,"Bachelor's",NA,100,29.114,59.93,"4",FALSE,TRUE,NA,8,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,NA,"Bachelors",4
"15692","Private/Catholic","White","Two Parents",0.83,"Advanced Degree","Advanced Degree",TRUE,100,29.114,52.43,"2",FALSE,TRUE,10,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,7,"Bachelors",3
"15693","Private/Catholic","White","Two Parents",1.52,"Advanced Degree","Advanced Degree",TRUE,100,29.114,68.19,"2",FALSE,FALSE,12,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,10,10,"Associates/
Some Undergrad",4
"15694","Private/Catholic",NA,"Two Parents",NA,NA,"Bachelor's",NA,100,29.114,44.8,"4",FALSE,TRUE,NA,8,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,NA,"Bachelors",2
"15695","Private/Catholic",NA,"Two Parents",NA,NA,"Advanced Degree",NA,100,29.114,57.14,"3",FALSE,TRUE,NA,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,NA,"Bachelors",3
"15696","Private/Catholic","White","Single/Absent Parent",0.74,"Advanced Degree","Advanced Degree",TRUE,100,29.114,65.22,"1",TRUE,FALSE,10,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,10,12,"No GED",4
"15697","Private/Catholic","White","Two Parents",1.72,"Advanced Degree","Advanced Degree",TRUE,100,29.114,63.86,"4",FALSE,TRUE,12,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,10,12,"Bachelors",4
"15698","Private/Catholic","White","Two Parents",1.54,"Advanced Degree","Advanced Degree",TRUE,100,29.114,61.49,"4",FALSE,TRUE,12,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",4
"15699","Private/Catholic","White","Two Parents",1.63,"Advanced Degree","Advanced Degree",TRUE,100,29.114,61.36,"4",FALSE,TRUE,12,10,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,7,10,"Bachelors",4
"15700","Private/Catholic",NA,"Two Parents",NA,NA,"Advanced Degree",NA,100,29.114,62.84,"4",FALSE,TRUE,NA,10,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,NA,"Bachelors",4
"15701","Private/Catholic","White","Two Parents",1.29,"Advanced Degree","Advanced Degree",TRUE,100,29.114,55.82,"4",FALSE,TRUE,10,10,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",3
"15702","Private/Catholic",NA,"Two Parents",NA,NA,"Advanced Degree",NA,100,29.114,64,"1",FALSE,FALSE,NA,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,NA,"Associates/
Some Undergrad",4
"15703","Private/Catholic","White","Two Parents",1.13,"Advanced Degree","Bachelor's",TRUE,100,29.114,57.77,"4",FALSE,TRUE,10,8,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",4
"15704","Private/Catholic","AI/AN/Mixed","Two Parents",0.87,"Bachelors","Bachelor's",TRUE,100,29.114,57.47,"4",FALSE,TRUE,8,8,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",4
"15705","Private/Catholic","White","Single/Absent Parent",0.87,"Bachelors","Advanced Degree",TRUE,100,29.114,62.26,"1",TRUE,FALSE,8,10,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,7,"Associates/
Some Undergrad",4
"15706","Private/Catholic","White","Two Parents",1.22,"Advanced Degree","Bachelor's",TRUE,100,29.114,60.87,"4",FALSE,TRUE,10,8,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,12,"Bachelors",4
"15707","Private/Catholic","White","Single/Absent Parent",0.57,"Advanced Degree","Advanced Degree",TRUE,100,29.114,59.5,"3",FALSE,TRUE,10,10,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,8,"Bachelors",4
"15708","Private/Catholic","White","Two Parents",1.54,"Advanced Degree","Advanced Degree",TRUE,100,29.114,50.3,"4",FALSE,TRUE,12,10,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,10,"Bachelors",3
"15709","Private/Catholic",NA,"Two Parents",NA,NA,"Advanced Degree",NA,100,29.114,69.79,NA,FALSE,NA,NA,10,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,NA,NA,4
"15710","Private/Catholic","White","Two Parents",1.8,"Advanced Degree","Advanced Degree",TRUE,100,29.114,68.87,"4",FALSE,TRUE,12,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",4
"15711","Private/Catholic","API","Two Parents",1.39,"Advanced Degree","Advanced Degree",TRUE,100,29.114,64.77,"2",FALSE,TRUE,10,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",4
"15712","Private/Catholic","White","Single/Absent Parent",0.34,"Attend PS/Associate's","Bachelor's",TRUE,100,29.114,55.17,NA,FALSE,NA,7,8,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,10,8,NA,3
"15713","Private/Catholic","White","Two Parents",1.22,"Advanced Degree","Advanced Degree",TRUE,100,29.114,56.79,"4",FALSE,TRUE,10,10,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,8,"Master's/
Post-Bacc. Cert.",3
"15714","Private/Catholic","White","Two Parents",1.07,"Advanced Degree","Advanced Degree",TRUE,100,29.114,51.86,"4",FALSE,TRUE,10,10,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",3
"15715","Private/Catholic","API","Two Parents",1.47,"Advanced Degree","Advanced Degree",TRUE,100,29.114,59.59,"3",FALSE,FALSE,10,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,12,"Associates/
Some Undergrad",4
"15716","Private/Catholic","White","Two Parents",1.63,"Advanced Degree","Advanced Degree",TRUE,100,29.114,65.07,"3",FALSE,TRUE,12,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",4
"15717","Private/Catholic","White","Two Parents",1.8,"Advanced Degree","Advanced Degree",TRUE,100,29.114,67.98,"4",FALSE,TRUE,12,12,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,10,12,"Bachelors",4
"15718","Private/Catholic",NA,"Two Parents",NA,NA,"Bachelor's",NA,100,29.114,58.46,"4",FALSE,TRUE,NA,8,"Yes","Yes","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,NA,"Bachelors",4
"15719","Private/Catholic","White","Two Parents",-0.07,"Attend PS/Associate's","Advanced Degree",TRUE,-7,NA,56.26,"1",FALSE,FALSE,5,12,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,6,6,"Associates/
Some Undergrad",3
"15720","Private/Catholic","White","Single/Absent Parent",-0.66,"Attend PS/Associate's","Advanced Degree",TRUE,-7,NA,52.13,"3",FALSE,FALSE,6,10,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,8,8,"Associates/
Some Undergrad",3
"15721","Private/Catholic","White","Two Parents",1.22,"Advanced Degree","Advanced Degree",TRUE,-7,NA,51.6,"2",FALSE,FALSE,10,10,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,8,4,"Associates/
Some Undergrad",3
"15722","Private/Catholic","White","Two Parents",0.4,"Advanced Degree","Bachelor's",TRUE,-7,NA,50.82,"3",FALSE,TRUE,10,8,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,8,8,"Bachelors",3
"15723","Private/Catholic","Hispanic","Two Parents",-0.11,"Attend PS/Associate's","Advanced Degree",TRUE,-7,NA,50,"3",FALSE,FALSE,5,12,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,7,7,"Associates/
Some Undergrad",2
"15724","Private/Catholic","White","Two Parents",0.95,"Bachelors","Bachelor's",NA,-7,NA,50.87,"3",FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,8,8,"Associates/
Some Undergrad",3
"15725","Private/Catholic","White","Two Parents",-0.24,"Attend PS/Associate's","Advanced Degree",FALSE,-7,NA,64.31,"1",FALSE,FALSE,5,10,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,10,8,"Associates/
Some Undergrad",4
"15726","Private/Catholic","White","Two Parents",0.12,"Attend PS/Associate's","Bachelor's",NA,-7,NA,56.23,"4",FALSE,TRUE,5,8,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,8,7,"Bachelors",3
"15727","Private/Catholic","White","Two Parents",1.44,"Advanced Degree","Advanced Degree",TRUE,-7,NA,65.91,"3",FALSE,FALSE,12,10,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,10,10,"Associates/
Some Undergrad",4
"15728","Private/Catholic","White","Two Parents",0.84,"Advanced Degree","Bachelor's",NA,-7,NA,57.21,"4",FALSE,TRUE,10,8,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,10,10,"Master's/
Post-Bacc. Cert.",3
"15729","Private/Catholic","White","Two Parents",0.14,"Advanced Degree","Advanced Degree",TRUE,-7,NA,48.97,"4",FALSE,TRUE,10,10,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,8,7,"Bachelors",2
"15730","Private/Catholic","White","Two Parents",0.27,"Attend PS/Associate's","Advanced Degree",NA,-7,NA,63.18,"4",FALSE,TRUE,6,10,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,10,8,"Bachelors",4
"15731","Private/Catholic","White","Two Parents",0.87,"Advanced Degree","Bachelor's",NA,-7,NA,54.48,"4",FALSE,TRUE,10,8,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,8,8,"Bachelors",3
"15732","Private/Catholic","White","Two Parents",-0.06,"Attend PS/Associate's","Advanced Degree",TRUE,-7,NA,60.94,"4",FALSE,TRUE,7,12,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,8,8,"Bachelors",4
"15733","Private/Catholic","White","Single/Absent Parent",1.55,"Advanced Degree","Advanced Degree",TRUE,86,30.9,49.62,"2",TRUE,FALSE,12,12,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,4,NA,"Associates/
Some Undergrad",2
"15734","Private/Catholic","Hispanic","Single/Absent Parent",-1.42,"Some HS/GED","Bachelor's",TRUE,86,30.9,45.31,NA,FALSE,NA,1,8,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,8,NA,NA,2
"15735","Private/Catholic","White","Two Parents",1.13,"Advanced Degree","Advanced Degree",NA,86,30.9,58.23,"1",FALSE,FALSE,10,12,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,8,NA,"Associates/
Some Undergrad",4
"15736","Private/Catholic","AI/AN/Mixed","Single/Absent Parent",0.38,"Attend PS/Associate's","Bachelor's",FALSE,86,30.9,42.92,NA,FALSE,NA,5,8,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,8,10,NA,1
"15737","Private/Catholic","White","Two Parents",-0.05,"Some HS/GED","Bachelor's",NA,86,30.9,40.17,NA,FALSE,NA,4,8,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,8,NA,NA,1
"15738","Private/Catholic","White","Single/Absent Parent",1.09,"Advanced Degree","Bachelor's",TRUE,86,30.9,34.56,"3",FALSE,TRUE,12,8,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,4,NA,"Bachelors",1
"15739","Private/Catholic",NA,"Two Parents",NA,NA,"Bachelor's",NA,86,30.9,NA,NA,FALSE,NA,NA,8,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,NA,NA,NA,NA
"15740","Private/Catholic","White","Two Parents",1.13,"Advanced Degree","Advanced Degree",TRUE,86,30.9,58.45,"4",FALSE,TRUE,10,10,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,8,NA,"Master's/
Post-Bacc. Cert.",4
"15741","Private/Catholic","API","Single/Absent Parent",-1.15,"Some HS/GED","Advanced Degree",NA,86,30.9,43.37,"1",FALSE,FALSE,4,10,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,NA,8,"Associates/
Some Undergrad",2
"15742","Private/Catholic","White","Single/Absent Parent",0.67,"Advanced Degree","Bachelor's",NA,86,30.9,31.86,"2",FALSE,FALSE,10,8,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,NA,NA,"Associates/
Some Undergrad",1
"15743","Private/Catholic","White","Two Parents",0.77,"Bachelors","Advanced Degree",NA,86,30.9,39.55,"4",FALSE,TRUE,8,12,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,7,NA,"Bachelors",1
"15744","Private/Catholic","Hispanic","Single/Absent Parent",1.18,"Advanced Degree","Bachelor's",TRUE,86,30.9,44.03,"1",FALSE,FALSE,12,8,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,8,NA,"Associates/
Some Undergrad",2
"15745","Private/Catholic",NA,"Two Parents",NA,NA,"Advanced Degree",NA,86,30.9,NA,NA,FALSE,NA,NA,10,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,NA,NA,NA,NA
"15746","Private/Catholic","White","Two Parents",0.61,"Bachelors","Bachelor's",NA,86,30.9,47.15,"4",FALSE,TRUE,8,8,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,8,NA,"Bachelors",2
"15747","Private/Catholic","White","Two Parents",0.92,"Advanced Degree","Advanced Degree",NA,86,30.9,43.6,"1",FALSE,FALSE,10,10,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,NA,NA,"Associates/
Some Undergrad",2
"15748","Private/Catholic","White","Two Parents",1.1,"Advanced Degree","Advanced Degree",TRUE,86,30.9,63.13,"2",FALSE,FALSE,10,10,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,NA,NA,"Associates/
Some Undergrad",4
"15749","Private/Catholic","White","Single/Absent Parent",0.4,"Bachelors","Bachelor's",TRUE,86,30.9,35.3,"2",FALSE,FALSE,8,8,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,4,NA,"Associates/
Some Undergrad",1
"15750","Private/Catholic","API","Two Parents",0.11,"Bachelors","Advanced Degree",TRUE,86,30.9,55.71,NA,FALSE,NA,8,10,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,12,NA,NA,3
"15751","Private/Catholic","Black","Single/Absent Parent",0.87,"Bachelors","Advanced Degree",FALSE,86,30.9,65.02,"2",FALSE,FALSE,8,10,"No","No","No","No",FALSE,FALSE,"<=5%",FALSE,8,NA,"Associates/
Some Undergrad",4
"15752","Private/Catholic",NA,"Two Parents",NA,NA,NA,NA,-8,NA,NA,"2",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,NA,NA,"Associates/
Some Undergrad",NA
"15753","Private/Catholic",NA,"Two Parents",NA,NA,NA,NA,-8,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,NA,NA,NA,NA
"15754","Private/Catholic",NA,"Two Parents",NA,NA,NA,NA,-8,NA,NA,"4",FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,NA,NA,"Bachelors",NA
"15755","Private/Catholic",NA,"Single/Absent Parent",NA,NA,NA,NA,-8,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<=5%",FALSE,NA,NA,NA,NA
"15756","Private/Catholic","White","Two Parents",1.47,"Advanced Degree","Advanced Degree",NA,100,NA,49.91,"4",FALSE,TRUE,10,10,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,7,"Bachelors",2
"15757","Private/Catholic","White","Two Parents",1.52,"Advanced Degree","Advanced Degree",TRUE,100,NA,55.47,"2",FALSE,FALSE,12,10,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Associates/
Some Undergrad",3
"15758","Private/Catholic","Hispanic","Two Parents",1.28,"Advanced Degree","Advanced Degree",TRUE,100,NA,62.81,"4",FALSE,TRUE,10,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,10,8,"Bachelors",4
"15759","Private/Catholic","Hispanic","Two Parents",0.61,"Bachelors","Bachelor's",TRUE,100,NA,53.55,"4",FALSE,TRUE,8,8,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,10,8,"Bachelors",3
"15760","Private/Catholic","White","Two Parents",1.56,"Advanced Degree","Bachelor's",TRUE,100,NA,52.61,"3",FALSE,TRUE,12,8,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,10,"Bachelors",3
"15761","Private/Catholic","White","Two Parents",1.05,"Advanced Degree","Advanced Degree",TRUE,100,NA,48.63,"1",FALSE,FALSE,12,10,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,NA,"Associates/
Some Undergrad",2
"15762","Private/Catholic","White","Two Parents",1.31,"Advanced Degree","Advanced Degree",TRUE,100,NA,61.26,NA,FALSE,NA,10,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,10,12,NA,4
"15763","Private/Catholic","Hispanic","Two Parents",1.19,"Advanced Degree","Advanced Degree",TRUE,100,NA,63.67,"3",FALSE,FALSE,10,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,12,8,"Associates/
Some Undergrad",4
"15764","Private/Catholic","White","Two Parents",-0.11,"Attend PS/Associate's","Advanced Degree",TRUE,100,NA,48.01,"4",FALSE,TRUE,6,10,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",2
"15765","Private/Catholic","White","Single/Absent Parent",0.25,"Bachelors","Advanced Degree",NA,100,NA,59.4,"2",FALSE,TRUE,8,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",4
"15766","Private/Catholic","White","Two Parents",0.77,"Bachelors","Advanced Degree",TRUE,100,NA,45.61,NA,FALSE,NA,8,10,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,7,NA,2
"15767","Private/Catholic","White","Two Parents",1.18,"Advanced Degree","Bachelor's",TRUE,100,NA,59.32,"3",FALSE,TRUE,10,8,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,10,8,"Bachelors",4
"15768","Private/Catholic","White","Two Parents",1.72,"Advanced Degree","Bachelor's",TRUE,100,NA,61.36,"2",FALSE,TRUE,12,8,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",4
"15769","Private/Catholic","White","Two Parents",0.78,"Advanced Degree","Advanced Degree",TRUE,100,NA,64.41,"4",FALSE,TRUE,10,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",4
"15770","Private/Catholic",NA,"Two Parents",NA,NA,"Advanced Degree",NA,100,NA,58.74,"2",FALSE,FALSE,NA,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,NA,"Associates/
Some Undergrad",4
"15771","Private/Catholic","White","Two Parents",1.23,"Advanced Degree","Advanced Degree",TRUE,100,NA,59.08,"4",FALSE,TRUE,10,10,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,12,8,"Master's/
Post-Bacc. Cert.",4
"15772","Private/Catholic","Hispanic","Two Parents",1.46,"Advanced Degree","Some HS/GED",TRUE,100,NA,60.94,NA,FALSE,NA,12,4,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,12,12,NA,4
"15773","Private/Catholic",NA,"Two Parents",NA,NA,NA,NA,100,NA,59.54,"4",FALSE,TRUE,NA,7,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,NA,"Bachelors",4
"15774","Private/Catholic",NA,"Two Parents",NA,NA,"Bachelor's",NA,100,NA,51.68,"2",FALSE,TRUE,NA,8,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,NA,"Bachelors",3
"15775","Private/Catholic","White","Two Parents",0.96,"Advanced Degree","Advanced Degree",TRUE,100,NA,69.31,"4",FALSE,TRUE,10,10,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,12,"Master's/
Post-Bacc. Cert.",4
"15776","Private/Catholic","White","Single/Absent Parent",1.14,"Advanced Degree","Advanced Degree",TRUE,100,NA,61.71,"4",FALSE,TRUE,10,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,12,8,"Bachelors",4
"15777","Private/Catholic","White","Two Parents",1.31,"Advanced Degree","Bachelor's",TRUE,100,NA,61.34,"3",FALSE,TRUE,10,8,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,10,"Master's/
Post-Bacc. Cert.",4
"15778","Private/Catholic","White","Two Parents",0.67,"Bachelors","Bachelor's",TRUE,100,NA,53.13,"2",FALSE,FALSE,8,8,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Associates/
Some Undergrad",3
"15779","Private/Catholic","White","Two Parents",0.78,"Bachelors","Advanced Degree",TRUE,100,NA,57.95,"4",FALSE,TRUE,8,10,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,10,"Bachelors",4
"15780","Private/Catholic","White","Single/Absent Parent",1.13,"Bachelors","Advanced Degree",TRUE,100,NA,52.95,"4",FALSE,TRUE,8,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,10,"Bachelors",3
"15781","Private/Catholic","White","Two Parents",1.7,"Advanced Degree","Advanced Degree",TRUE,100,NA,54.93,"4",FALSE,TRUE,12,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,12,8,"Bachelors",3
"15782","Private/Catholic","White","Two Parents",0.72,"Bachelors","Advanced Degree",TRUE,100,NA,63.48,"4",FALSE,FALSE,8,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,12,8,"Associates/
Some Undergrad",4
"15783","Private/Catholic","Hispanic","Two Parents",1.44,"Advanced Degree","Advanced Degree",TRUE,100,NA,62.59,"4",FALSE,TRUE,12,10,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,NA,8,"Bachelors",4
"15784","Private/Catholic","White","Single/Absent Parent",0.1,"Attend PS/Associate's","Advanced Degree",NA,100,NA,50.34,"1",FALSE,FALSE,7,10,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Associates/
Some Undergrad",3
"15785","Private/Catholic","White","Single/Absent Parent",0.04,"Bachelors","Advanced Degree",TRUE,100,NA,56.92,"2",FALSE,TRUE,8,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,12,"Bachelors",3
"15786","Private/Catholic","White","Two Parents",1.17,"Advanced Degree","Advanced Degree",TRUE,100,NA,55.15,"4",FALSE,TRUE,12,12,"Yes","No","Yes","No",TRUE,TRUE,"<=5%",FALSE,8,8,"Bachelors",3
"15787","Private/Catholic","White","Two Parents",1.3,"Advanced Degree","Bachelor's",TRUE,100,28,67.46,"3",FALSE,TRUE,10,8,"No","Yes","Yes","No",TRUE,NA,"<=5%",FALSE,12,10,"Bachelors",4
"15788","Private/Catholic",NA,"Two Parents",NA,NA,"Advanced Degree",NA,100,28,56.79,"1",FALSE,FALSE,NA,10,"No","Yes","Yes","No",TRUE,NA,"<=5%",FALSE,NA,NA,"Associates/
Some Undergrad",3
"15789","Private/Catholic","API","Two Parents",1.39,"Advanced Degree","Bachelor's",TRUE,100,28,59.9,"4",FALSE,TRUE,10,8,"No","Yes","Yes","No",TRUE,NA,"<=5%",FALSE,8,10,"Bachelors",4
"15790","Private/Catholic","AI/AN/Mixed","Two Parents",-0.17,"Attend PS/Associate's","Advanced Degree",TRUE,100,28,63.23,NA,TRUE,NA,6,12,"No","Yes","Yes","No",TRUE,NA,"<=5%",FALSE,8,NA,NA,4
"15791","Private/Catholic","API","Two Parents",0.03,"Some HS/GED","Advanced Degree",TRUE,100,28,56.78,NA,FALSE,NA,4,10,"No","Yes","Yes","No",TRUE,NA,"<=5%",FALSE,NA,6,NA,3
"15792","Private/Catholic","API","Two Parents",0.71,"Bachelors","Bachelor's",TRUE,100,28,53.84,"1",FALSE,FALSE,8,8,"No","Yes","Yes","No",TRUE,NA,"<=5%",FALSE,6,4,"Associates/
Some Undergrad",3
"15793","Private/Catholic","AI/AN/Mixed","Single/Absent Parent",1.22,"Advanced Degree","Bachelor's",TRUE,100,28,56.18,"4",FALSE,TRUE,10,8,"No","Yes","Yes","No",TRUE,NA,"<=5%",FALSE,12,12,"Master's/
Post-Bacc. Cert.",3
"15794","Private/Catholic","AI/AN/Mixed","Two Parents",1.28,"Advanced Degree","Advanced Degree",FALSE,100,28,71.14,"4",FALSE,TRUE,10,12,"No","Yes","Yes","No",TRUE,NA,"<=5%",FALSE,8,6,"Bachelors",4
"15795","Private/Catholic","API","Two Parents",0.92,"Bachelors","Advanced Degree",TRUE,100,28,65.69,"4",FALSE,TRUE,8,10,"No","Yes","Yes","No",TRUE,NA,"<=5%",FALSE,10,8,"Bachelors",4
